timestamp, lastLatitude, lastLongitude, lastAccelerometerValues[0], lastAccelerometerValues[1], lastAccelerometerValues[2], lastGyroscopeValues[0], lastGyroscopeValues[1], lastGyroscopeValues[2], lastMagnetometerValues[0], lastMagnetometerValues[1], lastMagnetometerValues[2], label
331170457298442, 33.8226817, -84.3716296, 0.2682422, 6.1935205, 9.992022, 0.0022956396, -0.20989527, -0.017400207, 17.396013, -47.12242, -18.831257, move
331170477465643, 33.8226817, -84.3716296, 0.82388675, 5.6666164, 5.0774417, 0.0022956396, -0.20989527, -0.017400207, 17.396013, -47.12242, -18.831257, move
331170497863021, 33.8226817, -84.3716296, 0.6011499, 5.6714063, 8.035291, 0.0022956396, -0.20989527, -0.017400207, 17.396013, -47.12242, -18.831257, move
331170518061293, 33.8226817, -84.3716296, 0.5364844, 6.4426026, 10.882969, 0.0022956396, -0.20989527, -0.017400207, 17.396013, -47.12242, -18.831257, move
331170538259566, 33.8226817, -84.3716296, 0.7568262, 7.8772197, 1.8609302, 0.0022956396, -0.20989527, -0.017400207, 17.396013, -47.12242, -18.831257, move
331170518061293, 33.8226817, -84.3716296, 0.7568262, 7.8772197, 1.8609302, 0.23292539, -0.62960947, -0.28158578, 17.396013, -47.12242, -18.831257, move
331170538259566, 33.8226817, -84.3716296, 0.7568262, 7.8772197, 1.8609302, -0.004628579, -0.48047245, -0.21660466, 17.396013, -47.12242, -18.831257, move
331170538259565, 33.8226817, -84.3716296, 0.7568262, 7.8772197, 1.8609302, -0.004628579, -0.48047245, -0.21660466, 0.39601278, -20.559921, -43.643757, move
331170558457853, 33.8226817, -84.3716296, 1.8992506, 5.5780005, 11.635005, -0.004628579, -0.48047245, -0.21660466, 0.39601278, -20.559921, -43.643757, move
331170558457853, 33.8226817, -84.3716296, 1.8992506, 5.5780005, 11.635005, -0.20969199, 0.14217463, -0.07971817, 0.39601278, -20.559921, -43.643757, move
331170558457853, 33.8226817, -84.3716296, 1.8992506, 5.5780005, 11.635005, -0.20969199, 0.14217463, -0.07971817, -0.35398722, -18.747421, -45.331257, move
331170578656125, 33.8226817, -84.3716296, -0.28500733, 6.1863356, 6.11209, -0.20969199, 0.14217463, -0.07971817, -0.35398722, -18.747421, -45.331257, move
331170578656125, 33.8226817, -84.3716296, -0.28500733, 6.1863356, 6.11209, 0.05555886, -0.12680465, -0.2240615, -0.35398722, -18.747421, -45.331257, move
331170578656125, 33.8226817, -84.3716296, -0.28500733, 6.1863356, 6.11209, 0.05555886, -0.12680465, -0.2240615, -0.35398722, -19.434921, -44.893757, move
331170598978355, 33.8226817, -84.3716296, -0.80233157, 6.241421, 7.7454934, 0.05555886, -0.12680465, -0.2240615, -0.35398722, -19.434921, -44.893757, move
331170598978355, 33.8226817, -84.3716296, -0.80233157, 6.241421, 7.7454934, 0.037982, -0.12147832, -0.20222358, -0.35398722, -19.434921, -44.893757, move
331170598978355, 33.8226817, -84.3716296, -0.80233157, 6.241421, 7.7454934, 0.037982, -0.12147832, -0.20222358, 0.39601278, -20.559921, -45.331257, move
331170619200651, 33.8226817, -84.3716296, -0.6730005, 6.782696, 6.4042826, 0.037982, -0.12147832, -0.20222358, 0.39601278, -20.559921, -45.331257, move
331170619200651, 33.8226817, -84.3716296, -0.6730005, 6.782696, 6.4042826, -0.006759108, -0.18752472, -0.12765507, 0.39601278, -20.559921, -45.331257, move
331170619200651, 33.8226817, -84.3716296, -0.6730005, 6.782696, 6.4042826, -0.006759108, -0.18752472, -0.12765507, 1.0835128, -20.184921, -44.143757, move
331170639422939, 33.8226817, -84.3716296, -0.1939966, 7.3934255, 7.407796, -0.006759108, -0.18752472, -0.12765507, 1.0835128, -20.184921, -44.143757, move
331170639422939, 33.8226817, -84.3716296, -0.1939966, 7.3934255, 7.407796, 0.044906218, -0.13639203, -0.021128634, 1.0835128, -20.184921, -44.143757, move
331170639422939, 33.8226817, -84.3716296, -0.1939966, 7.3934255, 7.407796, 0.044906218, -0.13639203, -0.021128634, 1.0835128, -20.184921, -44.206257, move
331170659645243, 33.8226817, -84.3716296, 0.23231691, 5.7935524, 8.162227, 0.044906218, -0.13639203, -0.021128634, 1.0835128, -20.184921, -44.206257, move
331170659645243, 33.8226817, -84.3716296, 0.23231691, 5.7935524, 8.162227, -0.03285809, -0.15290362, -0.017400207, 1.0835128, -20.184921, -44.206257, move
331170659645243, 33.8226817, -84.3716296, 0.23231691, 5.7935524, 8.162227, -0.03285809, -0.15290362, -0.017400207, -0.35398722, -18.684921, -44.206257, move
331170679867547, 33.8226817, -84.3716296, -1.9926564, 5.8917484, 5.9324636, -0.03285809, -0.15290362, -0.017400207, -0.35398722, -18.684921, -44.206257, move
331170679867547, 33.8226817, -84.3716296, -1.9926564, 5.8917484, 5.9324636, 0.08219047, -0.1774047, -0.056282356, -0.35398722, -18.684921, -44.206257, move
331170679867547, 33.8226817, -84.3716296, -1.9926564, 5.8917484, 5.9324636, 0.08219047, -0.1774047, -0.056282356, -1.1039872, -19.809921, -43.831257, move
331170700095787, 33.8226817, -84.3716296, -1.3915064, 5.9396486, 8.875943, 0.08219047, -0.1774047, -0.056282356, -1.1039872, -19.809921, -43.831257, move
331170700095787, 33.8226817, -84.3716296, -1.3915064, 5.9396486, 8.875943, 0.006556697, -0.23333108, 0.009764036, -1.1039872, -19.809921, -43.831257, move
331170700095787, 33.8226817, -84.3716296, -1.3915064, 5.9396486, 8.875943, 0.006556697, -0.23333108, 0.009764036, -1.1039872, -20.184921, -43.456257, move
331170720318779, 33.8226817, -84.3716296, -0.3544629, 5.965994, 7.417376, 0.006556697, -0.23333108, 0.009764036, -1.1039872, -20.184921, -43.456257, move
331170720318779, 33.8226817, -84.3716296, -0.3544629, 5.965994, 7.417376, 0.04117779, -0.33559647, 0.07154938, -1.1039872, -20.184921, -43.456257, move
331170720318779, 33.8226817, -84.3716296, -0.3544629, 5.965994, 7.417376, 0.04117779, -0.33559647, 0.07154938, -1.8539872, -19.434921, -43.081257, move
331170740541787, 33.8226817, -84.3716296, 0.98195803, 5.860613, 8.890313, 0.04117779, -0.33559647, 0.07154938, -1.8539872, -19.434921, -43.081257, move
331170740541787, 33.8226817, -84.3716296, 0.98195803, 5.860613, 8.890313, 0.04064516, -0.21468896, 0.11735575, -1.8539872, -19.434921, -43.081257, move
331170740541787, 33.8226817, -84.3716296, 0.98195803, 5.860613, 8.890313, 0.04064516, -0.21468896, 0.11735575, -1.8539872, -19.434921, -43.456257, move
331170760764779, 33.8226817, -84.3716296, 0.6945557, 8.4304695, 3.4799635, 0.04064516, -0.21468896, 0.11735575, -1.8539872, -19.434921, -43.456257, move
331170760764779, 33.8226817, -84.3716296, 0.6945557, 8.4304695, 3.4799635, 0.19564113, -0.5374641, 0.16795582, -1.8539872, -19.434921, -43.456257, move
331170760764779, 33.8226817, -84.3716296, 0.6945557, 8.4304695, 3.4799635, 0.19564113, -0.5374641, 0.16795582, -1.1039872, -19.809921, -44.706257, move
331170780987787, 33.8226817, -84.3716296, 0.1341211, 6.5312185, 4.3254056, 0.19564113, -0.5374641, 0.16795582, -1.1039872, -19.809921, -44.706257, move
331170780987787, 33.8226817, -84.3716296, 0.1341211, 6.5312185, 4.3254056, 0.14184529, -0.12467411, 0.5237541, -1.1039872, -19.809921, -44.706257, move
331170780987787, 33.8226817, -84.3716296, 0.1341211, 6.5312185, 4.3254056, 0.14184529, -0.12467411, 0.5237541, -2.6039872, -19.059921, -43.893757, move
331170801194859, 33.8226817, -84.3716296, 1.0514137, 5.6714063, 12.114009, 0.14184529, -0.12467411, 0.5237541, -2.6039872, -19.059921, -43.893757, move
331170801194859, 33.8226817, -84.3716296, 1.0514137, 5.6714063, 12.114009, -0.18998459, 0.46814555, 0.551451, -2.6039872, -19.059921, -43.893757, move
331170801194859, 33.8226817, -84.3716296, 1.0514137, 5.6714063, 12.114009, -0.18998459, 0.46814555, 0.551451, -2.9164872, -19.809921, -44.331257, move
331170821416523, 33.8226817, -84.3716296, -0.014370117, 7.7430983, 8.938213, -0.18998459, 0.46814555, 0.551451, -2.9164872, -19.809921, -44.331257, move
331170821416523, 33.8226817, -84.3716296, -0.014370117, 7.7430983, 8.938213, 0.0022956396, 0.28758323, 0.18286951, -2.9164872, -19.809921, -44.331257, move
331170821416523, 33.8226817, -84.3716296, -0.014370117, 7.7430983, 8.938213, 0.0022956396, 0.28758323, 0.18286951, -1.1039872, -19.434921, -45.143757, move
331170841638187, 33.8226817, -84.3716296, -2.1722827, 7.424561, 5.606741, 0.0022956396, 0.28758323, 0.18286951, -1.1039872, -19.434921, -45.143757, move
331170841638187, 33.8226817, -84.3716296, -2.1722827, 7.424561, 5.606741, 0.11947473, -0.09378144, 0.03692828, -1.1039872, -19.434921, -45.143757, move
331170841638187, 33.8226817, -84.3716296, -2.1722827, 7.424561, 5.606741, 0.11947473, -0.09378144, 0.03692828, -2.2289872, -19.434921, -44.331257, move
331170861859819, 33.8226817, -84.3716296, 2.5363257, 5.415139, 3.4847536, 0.11947473, -0.09378144, 0.03692828, -2.2289872, -19.434921, -44.331257, move
331170861859819, 33.8226817, -84.3716296, 2.5363257, 5.415139, 3.4847536, 0.13492106, -0.42774186, 0.4619688, -2.2289872, -19.434921, -44.331257, move
331170861859819, 33.8226817, -84.3716296, 2.5363257, 5.415139, 3.4847536, 0.13492106, -0.42774186, 0.4619688, -2.9164872, -19.059921, -43.956257, move
331170882081483, 33.8226817, -84.3716296, 3.5637891, 5.9037232, 7.6017923, 0.13492106, -0.42774186, 0.4619688, -2.9164872, -19.059921, -43.956257, move
331170882081483, 33.8226817, -84.3716296, 3.5637891, 5.9037232, 7.6017923, -0.030194925, 0.22846106, 0.45824036, -2.9164872, -19.059921, -43.956257, move
331170882081483, 33.8226817, -84.3716296, 3.5637891, 5.9037232, 7.6017923, -0.030194925, 0.22846106, 0.45824036, -3.6664872, -19.434921, -44.706257, move
331170902345931, 33.8226817, -84.3716296, -0.75203615, 5.9540186, 9.7740755, -0.030194925, 0.22846106, 0.45824036, -3.6664872, -19.434921, -44.706257, move
331170902345931, 33.8226817, -84.3716296, -0.75203615, 5.9540186, 9.7740755, -0.14630875, 0.8452492, 0.049178824, -3.6664872, -19.434921, -44.706257, move
331170902345931, 33.8226817, -84.3716296, -0.75203615, 5.9540186, 9.7740755, -0.14630875, 0.8452492, 0.049178824, -1.4789872, -19.434921, -43.956257, move
