timestamp, lastLatitude, lastLongitude, lastAccelerometerValues[0], lastAccelerometerValues[1], lastAccelerometerValues[2], lastGyroscopeValues[0], lastGyroscopeValues[1], lastGyroscopeValues[2], lastMagnetometerValues[0], lastMagnetometerValues[1], lastMagnetometerValues[2], label
21317615907150, 0.0, 0.0, -0.46702883, 5.8055277, 4.3397756, -0.035627484, 0.053801198, 0.046371117, 6.5160427, -78.28153, 12.675228, move
21317636078527, 0.0, 0.0, -0.17723145, 5.6833816, 11.02188, -0.035627484, 0.053801198, 0.046371117, 6.5160427, -78.28153, 12.675228, move
21317656428376, 0.0, 0.0, 0.050295413, 7.0509377, 6.8832865, -0.035627484, 0.053801198, 0.046371117, 6.5160427, -78.28153, 12.675228, move
21317676627696, 0.0, 0.0, 0.34009278, 7.0221977, 8.727451, -0.035627484, 0.053801198, 0.046371117, 6.5160427, -78.28153, 12.675228, move
21317696827009, 0.0, 0.0, 0.50534916, 6.6988697, 8.665181, -0.035627484, 0.053801198, 0.046371117, 6.5160427, -78.28153, 12.675228, move
21317676627696, 0.0, 0.0, 0.50534916, 6.6988697, 8.665181, 0.09380215, -0.20186228, -0.18266074, 6.5160427, -78.28153, 12.675228, move
21317696827009, 0.0, 0.0, 0.50534916, 6.6988697, 8.665181, 0.058115788, -0.17363277, -0.18425864, 6.5160427, -78.28153, 12.675228, move
21317696827008, 0.0, 0.0, 0.50534916, 6.6988697, 8.665181, 0.058115788, -0.17363277, -0.18425864, -16.733957, -67.15653, -2.137272, move
21317717026336, 0.0, 0.0, -0.21555176, 6.2653713, 10.499766, 0.058115788, -0.17363277, -0.18425864, -16.733957, -67.15653, -2.137272, move
21317717026336, 0.0, 0.0, -0.21555176, 6.2653713, 10.499766, 0.0037872994, -0.052192617, -0.24710925, -16.733957, -67.15653, -2.137272, move
21317717026336, 0.0, 0.0, -0.21555176, 6.2653713, 10.499766, 0.0037872994, -0.052192617, -0.24710925, -18.233957, -66.78153, -3.762272, move
21317737232183, 0.0, 0.0, -0.27303225, 5.7911572, 6.4976883, 0.0037872994, -0.052192617, -0.24710925, -18.233957, -66.78153, -3.762272, move
21317737232183, 0.0, 0.0, -0.27303225, 5.7911572, 6.4976883, 0.17849067, -0.22316757, -0.30303562, -18.233957, -66.78153, -3.762272, move
21317737232183, 0.0, 0.0, -0.27303225, 5.7911572, 6.4976883, 0.17849067, -0.22316757, -0.30303562, -18.233957, -65.65653, -2.137272, move
21317757575761, 0.0, 0.0, -0.20357667, 5.992339, 7.7359133, 0.17849067, -0.22316757, -0.30303562, -18.233957, -65.65653, -2.137272, move
21317757575761, 0.0, 0.0, -0.20357667, 5.992339, 7.7359133, 0.08634529, -0.18854648, -0.26362085, -18.233957, -65.65653, -2.137272, move
21317757575761, 0.0, 0.0, -0.20357667, 5.992339, 7.7359133, 0.08634529, -0.18854648, -0.26362085, -16.358957, -66.03153, -2.949772, move
21317777802361, 0.0, 0.0, -0.6514453, 5.6594315, 6.1599903, 0.08634529, -0.18854648, -0.26362085, -16.358957, -66.03153, -2.949772, move
21317777802361, 0.0, 0.0, -0.6514453, 5.6594315, 6.1599903, 0.13641272, -0.15765381, -0.2183471, -16.358957, -66.03153, -2.949772, move
21317777802361, 0.0, 0.0, -0.6514453, 5.6594315, 6.1599903, 0.13641272, -0.15765381, -0.2183471, -17.483957, -66.40653, -2.574772, move
21317798028969, 0.0, 0.0, -0.98914313, 6.6509695, 6.70366, 0.13641272, -0.15765381, -0.2183471, -17.483957, -66.40653, -2.574772, move
21317798028969, 0.0, 0.0, -0.98914313, 6.6509695, 6.70366, 0.113509536, -0.16138223, -0.21089025, -17.483957, -66.40653, -2.574772, move
