timestamp, lastLatitude, lastLongitude, lastAccelerometerValues[0], lastAccelerometerValues[1], lastAccelerometerValues[2], lastGyroscopeValues[0], lastGyroscopeValues[1], lastGyroscopeValues[2], lastMagnetometerValues[0], lastMagnetometerValues[1], lastMagnetometerValues[2], label
158878373023328, 0.0, 0.0, 0.6610254, 6.8425713, 6.935977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, left
158878373023328, 0.0, 0.0, 0.6610254, 6.8425713, 6.935977, -0.010662291, 0.0034139128, 0.0036557093, 0.0, 0.0, 0.0, left
158878393250784, 0.0, 0.0, 0.63707525, 6.8425713, 7.053333, -0.010662291, 0.0034139128, 0.0036557093, 0.0, 0.0, 0.0, left
158878413478369, 0.0, 0.0, 0.5676197, 6.854546, 6.8952613, -0.010662291, 0.0034139128, 0.0036557093, 0.0, 0.0, 0.0, left
158878383136992, 0.0, 0.0, 0.5676197, 6.854546, 6.8952613, -0.005335968, 0.0050118095, 0.008982032, 0.0, 0.0, 0.0, left
158878393250785, 0.0, 0.0, 0.5676197, 6.854546, 6.8952613, 0.0037187794, -0.002977674, 0.011645192, 0.0, 0.0, 0.0, left
158878403364578, 0.0, 0.0, 0.5676197, 6.854546, 6.8952613, 0.0058493083, -0.008303996, 0.007384135, 0.0, 0.0, 0.0, left
158878413478371, 0.0, 0.0, 0.5676197, 6.854546, 6.8952613, -0.012260187, -0.03493561, 0.007384135, 0.0, 0.0, 0.0, left
158878413478368, 0.0, 0.0, 0.5676197, 6.854546, 6.8952613, -0.012260187, -0.03493561, 0.007384135, -8.530102, -65.78058, -14.313505, left
158878433705952, 0.0, 0.0, 0.5340894, 6.823411, 7.046148, -0.012260187, -0.03493561, 0.007384135, -8.530102, -65.78058, -14.313505, left
158878423592160, 0.0, 0.0, 0.5340894, 6.823411, 7.046148, -0.014390716, -0.01149979, 0.012710458, -8.530102, -65.78058, -14.313505, left
158878433705953, 0.0, 0.0, 0.5340894, 6.823411, 7.046148, -0.0058686007, -0.03067455, 0.009514663, -8.530102, -65.78058, -14.313505, left
158878433705952, 0.0, 0.0, 0.5340894, 6.823411, 7.046148, -0.0058686007, -0.03067455, 0.009514663, -7.780102, -67.59308, -14.313505, left
158878453934652, 0.0, 0.0, 0.5891748, 6.7970657, 7.110813, -0.0058686007, -0.03067455, 0.009514663, -7.780102, -67.59308, -14.313505, left
158878443820860, 0.0, 0.0, 0.5891748, 6.7970657, 7.110813, -0.009064394, -0.06849144, 0.007916767, -7.780102, -67.59308, -14.313505, left
158878453934653, 0.0, 0.0, 0.5891748, 6.7970657, 7.110813, -9.646174E-6, -0.07168723, 0.0068515027, -7.780102, -67.59308, -14.313505, left
158878453934652, 0.0, 0.0, 0.5891748, 6.7970657, 7.110813, -9.646174E-6, -0.07168723, 0.0068515027, -7.780102, -66.84308, -12.688505, left
158878474162108, 0.0, 0.0, 0.8430469, 6.799461, 6.952742, -9.646174E-6, -0.07168723, 0.0068515027, -7.780102, -66.84308, -12.688505, left
158878464048444, 0.0, 0.0, 0.8430469, 6.799461, 6.952742, 0.006914573, -0.06263248, 0.0041883416, -7.780102, -66.84308, -12.688505, left
158878474162109, 0.0, 0.0, 0.8430469, 6.799461, 6.952742, 0.005316676, -0.04505562, -7.271615E-5, -7.780102, -66.84308, -12.688505, left
158878474162108, 0.0, 0.0, 0.8430469, 6.799461, 6.952742, 0.005316676, -0.04505562, -7.271615E-5, -8.905102, -66.84308, -13.938505, left
158878494389692, 0.0, 0.0, 0.88376224, 6.8114357, 6.8880763, 0.005316676, -0.04505562, -7.271615E-5, -8.905102, -66.84308, -13.938505, left
158878484275900, 0.0, 0.0, 0.88376224, 6.8114357, 6.8880763, 0.002653515, -0.005108203, -0.0038011419, -8.905102, -66.84308, -13.938505, left
158878494389693, 0.0, 0.0, 0.88376224, 6.8114357, 6.8880763, 0.0015882505, 0.034839213, -0.0064643025, -8.905102, -66.84308, -13.938505, left
158878494389692, 0.0, 0.0, 0.88376224, 6.8114357, 6.8880763, 0.0015882505, 0.034839213, -0.0064643025, -8.530102, -66.53058, -14.376005, left
158878514617276, 0.0, 0.0, 0.54366946, 6.8425713, 7.0221977, 0.0015882505, 0.034839213, -0.0064643025, -8.530102, -66.53058, -14.376005, left
158878504503484, 0.0, 0.0, 0.54366946, 6.8425713, 7.0221977, 0.007979837, 0.041763432, 4.5991607E-4, -8.530102, -66.53058, -14.376005, left
158878514617277, 0.0, 0.0, 0.54366946, 6.8425713, 7.0221977, -0.0064012334, -0.002977674, 0.0068515027, -8.530102, -66.53058, -14.376005, left
158878514617276, 0.0, 0.0, 0.54366946, 6.8425713, 7.0221977, -0.0064012334, -0.002977674, 0.0068515027, -9.280102, -67.21808, -13.126005, left
158878534844732, 0.0, 0.0, 0.64186525, 6.835386, 7.0174074, -0.0064012334, -0.002977674, 0.0068515027, -9.280102, -67.21808, -13.126005, left
158878524731068, 0.0, 0.0, 0.64186525, 6.835386, 7.0174074, 5.2298605E-4, -0.012032422, 0.0084494, -9.280102, -67.21808, -13.126005, left
158878534844733, 0.0, 0.0, 0.64186525, 6.835386, 7.0174074, -9.646174E-6, -0.01149979, 0.010047296, -9.280102, -67.21808, -13.126005, left
158878534844732, 0.0, 0.0, 0.64186525, 6.835386, 7.0174074, -9.646174E-6, -0.01149979, 0.010047296, -4.092602, -67.59308, -14.376005, left
158878555080320, 0.0, 0.0, 0.6346802, 6.861731, 6.976692, -9.646174E-6, -0.01149979, 0.010047296, -4.092602, -67.59308, -14.376005, left
158878544966528, 0.0, 0.0, 0.6346802, 6.861731, 6.976692, -0.0016075429, -0.010434525, 0.009514663, -4.092602, -67.59308, -14.376005, left
158878555080321, 0.0, 0.0, 0.6346802, 6.861731, 6.976692, 0.007447205, 0.008207602, 0.0084494, -4.092602, -67.59308, -14.376005, left
158878555080320, 0.0, 0.0, 0.6346802, 6.861731, 6.976692, 0.007447205, 0.008207602, 0.0084494, -8.530102, -66.15558, -13.563505, left
158878575308032, 0.0, 0.0, 0.57001466, 6.8042507, 7.0269876, 0.007447205, 0.008207602, 0.0084494, -8.530102, -66.15558, -13.563505, left
158878565194240, 0.0, 0.0, 0.57001466, 6.8042507, 7.0269876, -0.0058686007, 0.0034139128, 0.013775721, -8.530102, -66.15558, -13.563505, left
158878575308033, 0.0, 0.0, 0.57001466, 6.8042507, 7.0269876, 0.002653515, 0.0023486484, 0.010579929, -8.530102, -66.15558, -13.563505, left
158878575308032, 0.0, 0.0, 0.57001466, 6.8042507, 7.0269876, 0.002653515, 0.0023486484, 0.010579929, -5.592602, -64.65558, -12.751005, left
158878595535744, 0.0, 0.0, 0.69695073, 6.813831, 7.0078273, 0.002653515, 0.0023486484, 0.010579929, -5.592602, -64.65558, -12.751005, left
158878585421952, 0.0, 0.0, 0.69695073, 6.813831, 7.0078273, -0.0016075429, -0.0061734673, 0.0084494, -5.592602, -64.65558, -12.751005, left
158878595535745, 0.0, 0.0, 0.69695073, 6.813831, 7.0078273, -0.007466497, -0.009369261, 0.010047296, -5.592602, -64.65558, -12.751005, left
158878595535744, 0.0, 0.0, 0.69695073, 6.813831, 7.0078273, -0.007466497, -0.009369261, 0.010047296, -6.655102, -66.53058, -13.563505, left
158878615763456, 0.0, 0.0, 0.847837, 6.828201, 6.964717, -0.007466497, -0.009369261, 0.010047296, -6.655102, -66.53058, -13.563505, left
158878605649664, 0.0, 0.0, 0.847837, 6.828201, 6.964717, 0.007979837, -0.015228215, 0.007384135, -6.655102, -66.53058, -13.563505, left
158878615763457, 0.0, 0.0, 0.847837, 6.828201, 6.964717, 0.004784044, -0.009369261, 0.005253606, -6.655102, -66.53058, -13.563505, left
158878615763456, 0.0, 0.0, 0.847837, 6.828201, 6.964717, 0.004784044, -0.009369261, 0.005253606, -8.155102, -65.40558, -14.001005, left
158878635991168, 0.0, 0.0, 0.7759864, 6.837781, 7.0030375, 0.004784044, -0.009369261, 0.005253606, -8.155102, -65.40558, -14.001005, left
158878625877376, 0.0, 0.0, 0.7759864, 6.837781, 7.0030375, -0.004270704, 0.006077074, 0.004720974, -8.155102, -65.40558, -14.001005, left
158878635991169, 0.0, 0.0, 0.7759864, 6.837781, 7.0030375, 5.2298605E-4, -0.0024450417, 0.005253606, -8.155102, -65.40558, -14.001005, left
