timestamp, lastLatitude, lastLongitude, lastAccelerometerValues[0], lastAccelerometerValues[1], lastAccelerometerValues[2], lastGyroscopeValues[0], lastGyroscopeValues[1], lastGyroscopeValues[2], lastMagnetometerValues[0], lastMagnetometerValues[1], lastMagnetometerValues[2], label
157289957326785, 33.8008717, -84.3675126, 0.5460645, 6.452183, 7.6113725, 0.004784044, -0.0876662, 0.028156793, -10.717602, -60.968075, -14.063505, move
157289977518354, 33.8008717, -84.3675126, 1.1376343, 6.5072684, 7.074888, 0.004784044, -0.0876662, 0.028156793, -10.717602, -60.968075, -14.063505, move
157289997709937, 33.8008717, -84.3675126, 1.1136842, 6.607859, 7.220984, 0.004784044, -0.0876662, 0.028156793, -10.717602, -60.968075, -14.063505, move
157290018033165, 33.8008717, -84.3675126, 0.9699829, 6.638994, 7.230564, 0.004784044, -0.0876662, 0.028156793, -10.717602, -60.968075, -14.063505, move
157290038255070, 33.8008717, -84.3675126, 0.8167017, 6.6605496, 7.182664, 0.004784044, -0.0876662, 0.028156793, -10.717602, -60.968075, -14.063505, move
157290018033165, 33.8008717, -84.3675126, 0.8167017, 6.6605496, 7.182664, -0.01279282, 0.024719201, -0.07730439, -10.717602, -60.968075, -14.063505, move
157290038255070, 33.8008717, -84.3675126, 0.8167017, 6.6605496, 7.182664, -0.014390716, 0.02418657, -0.08476124, -10.717602, -60.968075, -14.063505, move
157290038255069, 33.8008717, -84.3675126, 0.8167017, 6.6605496, 7.182664, -0.014390716, 0.02418657, -0.08476124, -10.030102, -62.405575, -11.501005, move
157290058476965, 33.8008717, -84.3675126, 0.7376661, 6.69408, 7.2329593, -0.014390716, 0.02418657, -0.08476124, -10.030102, -62.405575, -11.501005, move
157290058476965, 33.8008717, -84.3675126, 0.7376661, 6.69408, 7.2329593, -5.422784E-4, -0.017891377, -0.10606653, -10.030102, -62.405575, -11.501005, move
157290058476965, 33.8008717, -84.3675126, 0.7376661, 6.69408, 7.2329593, -5.422784E-4, -0.017891377, -0.10606653, -8.905102, -62.030575, -13.938505, move
157290078698861, 33.8008717, -84.3675126, 0.79754156, 6.6557593, 7.2114043, -5.422784E-4, -0.017891377, -0.10606653, -8.905102, -62.030575, -13.938505, move
157290078698861, 33.8008717, -84.3675126, 0.79754156, 6.6557593, 7.2114043, -0.006933865, -0.04239246, -0.14707921, -8.905102, -62.030575, -13.938505, move
157290078698861, 33.8008717, -84.3675126, 0.79754156, 6.6557593, 7.2114043, -0.006933865, -0.04239246, -0.14707921, -10.342602, -63.155575, -13.938505, move
157290098920765, 33.8008717, -84.3675126, 0.9867481, 6.7300053, 7.048543, -0.006933865, -0.04239246, -0.14707921, -10.342602, -63.155575, -13.938505, move
157290098920765, 33.8008717, -84.3675126, 0.9867481, 6.7300053, 7.048543, -9.646174E-6, -0.0695567, -0.18862453, -10.342602, -63.155575, -13.938505, move
157290098920765, 33.8008717, -84.3675126, 0.9867481, 6.7300053, 7.048543, -9.646174E-6, -0.0695567, -0.18862453, -11.842602, -63.905575, -13.938505, move
157290119142669, 33.8008717, -84.3675126, 1.0322535, 6.72761, 7.082073, -9.646174E-6, -0.0695567, -0.18862453, -11.842602, -63.905575, -13.938505, move
157290119142669, 33.8008717, -84.3675126, 1.0322535, 6.72761, 7.082073, -0.00799913, -0.06582827, -0.21152772, -11.842602, -63.905575, -13.938505, move
157290119142669, 33.8008717, -84.3675126, 1.0322535, 6.72761, 7.082073, -0.00799913, -0.06582827, -0.21152772, -13.655102, -63.155575, -11.938505, move
157290139384113, 33.8008717, -84.3675126, 0.8885523, 6.8497562, 6.6485744, -0.00799913, -0.06582827, -0.21152772, -13.655102, -63.155575, -11.938505, move
157290139384113, 33.8008717, -84.3675126, 0.8885523, 6.8497562, 6.6485744, -0.004270704, -0.04931668, -0.20353822, -13.655102, -63.155575, -11.938505, move
157290139384113, 33.8008717, -84.3675126, 0.8885523, 6.8497562, 6.6485744, -0.004270704, -0.04931668, -0.20353822, -12.967602, -63.155575, -13.938505, move
157290159609641, 33.8008717, -84.3675126, 0.33290774, 6.9072366, 6.9072366, -0.004270704, -0.04931668, -0.20353822, -12.967602, -63.155575, -13.938505, move
157290159609641, 33.8008717, -84.3675126, 0.33290774, 6.9072366, 6.9072366, -0.022912832, -0.0013797772, -0.17264555, -12.967602, -63.155575, -13.938505, move
157290159609641, 33.8008717, -84.3675126, 0.33290774, 6.9072366, 6.9072366, -0.022912832, -0.0013797772, -0.17264555, -10.342602, -63.530575, -14.751005, move
157290179835169, 33.8008717, -84.3675126, -0.4047583, 7.0509377, 6.935977, -0.022912832, -0.0013797772, -0.17264555, -10.342602, -63.530575, -14.751005, move
157290179835169, 33.8008717, -84.3675126, -0.4047583, 7.0509377, 6.935977, -0.015455982, 0.04602449, -0.12630655, -10.342602, -63.530575, -14.751005, move
157290179835169, 33.8008717, -84.3675126, -0.4047583, 7.0509377, 6.935977, -0.015455982, 0.04602449, -0.12630655, -10.717602, -63.905575, -12.376005, move
157290200060689, 33.8008717, -84.3675126, -0.96758795, 7.151529, 6.5144534, -0.015455982, 0.04602449, -0.12630655, -10.717602, -63.905575, -12.376005, move
157290200060689, 33.8008717, -84.3675126, -0.96758795, 7.151529, 6.5144534, -0.014923349, 0.05561187, -0.07464123, -10.717602, -63.905575, -12.376005, move
157290200060689, 33.8008717, -84.3675126, -0.96758795, 7.151529, 6.5144534, -0.014923349, 0.05561187, -0.07464123, -11.092602, -63.905575, -12.438505, move
157290220286209, 33.8008717, -84.3675126, -1.2454102, 7.0006423, 7.4580913, -0.014923349, 0.05561187, -0.07464123, -11.092602, -63.905575, -12.438505, move
157290220286209, 33.8008717, -84.3675126, -1.2454102, 7.0006423, 7.4580913, -0.023978097, 0.076917164, -0.0069969352, -11.092602, -63.905575, -12.438505, move
157290220286209, 33.8008717, -84.3675126, -1.2454102, 7.0006423, 7.4580913, -0.023978097, 0.076917164, -0.0069969352, -10.717602, -63.155575, -12.438505, move
157290240508577, 33.8008717, -84.3675126, 0.61552006, 7.2760696, 6.4066777, -0.023978097, 0.076917164, -0.0069969352, -10.717602, -63.155575, -12.438505, move
157290240508577, 33.8008717, -84.3675126, 0.61552006, 7.2760696, 6.4066777, 0.019697746, -0.07168723, 0.02762416, -10.717602, -63.155575, -12.438505, move
157290240508577, 33.8008717, -84.3675126, 0.61552006, 7.2760696, 6.4066777, 0.019697746, -0.07168723, 0.02762416, -9.655102, -63.155575, -13.188505, move
157290260733745, 33.8008717, -84.3675126, 0.51492923, 7.453301, 6.0186844, 0.019697746, -0.07168723, 0.02762416, -9.655102, -63.155575, -13.188505, move
157290260733745, 33.8008717, -84.3675126, 0.51492923, 7.453301, 6.0186844, -0.0058686007, 0.034306582, 0.016971515, -9.655102, -63.155575, -13.188505, move
157290260733745, 33.8008717, -84.3675126, 0.51492923, 7.453301, 6.0186844, -0.0058686007, 0.034306582, 0.016971515, -9.655102, -63.155575, -13.188505, move
157290280958897, 33.8008717, -84.3675126, -0.5125342, 7.3383403, 7.086863, -0.0058686007, 0.034306582, 0.016971515, -9.655102, -63.155575, -13.188505, move
157290280958897, 33.8008717, -84.3675126, -0.5125342, 7.3383403, 7.086863, -0.017586509, 0.122723535, 0.06916947, -9.655102, -63.155575, -13.188505, move
157290280958897, 33.8008717, -84.3675126, -0.5125342, 7.3383403, 7.086863, -0.017586509, 0.122723535, 0.06916947, -9.280102, -64.28058, -13.188505, move
157290301184081, 33.8008717, -84.3675126, -0.47181886, 7.223379, 6.7970657, -0.017586509, 0.122723535, 0.06916947, -9.280102, -64.28058, -13.188505, move
157290301184081, 33.8008717, -84.3675126, -0.47181886, 7.223379, 6.7970657, 0.009577734, 0.05987293, 0.10485583, -9.280102, -64.28058, -13.188505, move
157290301184081, 33.8008717, -84.3675126, -0.47181886, 7.223379, 6.7970657, 0.009577734, 0.05987293, 0.10485583, -11.092602, -63.905575, -13.626005, move
157290321409233, 33.8008717, -84.3675126, 0.19639161, 7.0245924, 6.449788, 0.009577734, 0.05987293, 0.10485583, -11.092602, -63.905575, -13.626005, move
157290321409233, 33.8008717, -84.3675126, 0.19639161, 7.0245924, 6.449788, 0.009577734, 0.01726235, 0.09047476, -11.092602, -63.905575, -13.626005, move
157290321409233, 33.8008717, -84.3675126, 0.19639161, 7.0245924, 6.449788, 0.009577734, 0.01726235, 0.09047476, -10.717602, -62.405575, -12.063505, move
157290341639217, 33.8008717, -84.3675126, 1.6549586, 7.30481, 5.7887626, 0.009577734, 0.01726235, 0.09047476, -10.717602, -62.405575, -12.063505, move
157290341639217, 33.8008717, -84.3675126, 1.6549586, 7.30481, 5.7887626, 0.004784044, -0.053577736, 0.073963165, -10.717602, -62.405575, -12.063505, move
157290341639217, 33.8008717, -84.3675126, 1.6549586, 7.30481, 5.7887626, 0.004784044, -0.053577736, 0.073963165, -10.342602, -62.405575, -13.251005, move
157290361864785, 33.8008717, -84.3675126, 0.49097902, 7.34313, 7.5323367, 0.004784044, -0.053577736, 0.073963165, -10.342602, -62.405575, -13.251005, move
157290361864785, 33.8008717, -84.3675126, 0.49097902, 7.34313, 7.5323367, -0.03196758, 0.16906254, 0.1208348, -10.342602, -62.405575, -13.251005, move
157290361864785, 33.8008717, -84.3675126, 0.49097902, 7.34313, 7.5323367, -0.03196758, 0.16906254, 0.1208348, -10.717602, -63.530575, -14.438505, move
157290382090353, 33.8008717, -84.3675126, -0.35685793, 7.158714, 6.5336137, -0.03196758, 0.16906254, 0.1208348, -10.717602, -63.530575, -14.438505, move
157290382090353, 33.8008717, -84.3675126, -0.35685793, 7.158714, 6.5336137, 0.01863248, 0.13763724, 0.14959694, -10.717602, -63.530575, -14.438505, move
157290382090353, 33.8008717, -84.3675126, -0.35685793, 7.158714, 6.5336137, 0.01863248, 0.13763724, 0.14959694, -11.467602, -64.59308, -12.876005, move
157290402315889, 33.8008717, -84.3675126, 0.25147706, 7.067703, 6.3132715, 0.01863248, 0.13763724, 0.14959694, -11.467602, -64.59308, -12.876005, move
157290402315889, 33.8008717, -84.3675126, 0.25147706, 7.067703, 6.3132715, 0.002653515, 0.04389396, 0.13202007, -11.467602, -64.59308, -12.876005, move
157290402315889, 33.8008717, -84.3675126, 0.25147706, 7.067703, 6.3132715, 0.002653515, 0.04389396, 0.13202007, -10.342602, -63.905575, -14.063505, move
157290422541457, 33.8008717, -84.3675126, 2.2225783, 8.0017605, 5.4606447, 0.002653515, 0.04389396, 0.13202007, -10.342602, -63.905575, -14.063505, move
157290422541457, 33.8008717, -84.3675126, 2.2225783, 8.0017605, 5.4606447, 0.019697746, -0.08393777, 0.10538846, -10.342602, -63.905575, -14.063505, move
157290422541457, 33.8008717, -84.3675126, 2.2225783, 8.0017605, 5.4606447, 0.019697746, -0.08393777, 0.10538846, -11.092602, -63.155575, -12.876005, move
157290442765905, 33.8008717, -84.3675126, 0.7831714, 7.9347, 7.0269876, 0.019697746, -0.08393777, 0.10538846, -11.092602, -63.155575, -12.876005, move
157290442765905, 33.8008717, -84.3675126, 0.7831714, 7.9347, 7.0269876, -0.042620227, 0.24576157, 0.1655759, -11.092602, -63.155575, -12.876005, move
157290442765905, 33.8008717, -84.3675126, 0.7831714, 7.9347, 7.0269876, -0.042620227, 0.24576157, 0.1655759, -10.717602, -62.405575, -12.876005, move
157290462991377, 33.8008717, -84.3675126, 0.55803955, 7.9634404, 5.7719975, -0.042620227, 0.24576157, 0.1655759, -10.717602, -62.405575, -12.876005, move
157290462991377, 33.8008717, -84.3675126, 0.55803955, 7.9634404, 5.7719975, 0.021295642, 0.24682684, 0.24387284, -10.717602, -62.405575, -12.876005, move
157290462991377, 33.8008717, -84.3675126, 0.55803955, 7.9634404, 5.7719975, 0.021295642, 0.24682684, 0.24387284, -10.030102, -63.905575, -13.251005, move
157290483216881, 33.8008717, -84.3675126, 1.22625, 8.267608, 5.364844, 0.021295642, 0.24682684, 0.24387284, -10.030102, -63.905575, -13.251005, move
157290483216881, 33.8008717, -84.3675126, 1.22625, 8.267608, 5.364844, -0.011727555, 0.12751722, 0.16451064, -10.030102, -63.905575, -13.251005, move
157290483216881, 33.8008717, -84.3675126, 1.22625, 8.267608, 5.364844, -0.011727555, 0.12751722, 0.16451064, -11.842602, -63.530575, -12.876005, move
157290503442353, 33.8008717, -84.3675126, 1.575923, 8.54064, 5.4582496, -0.011727555, 0.12751722, 0.16451064, -11.842602, -63.530575, -12.876005, move
157290503442353, 33.8008717, -84.3675126, 1.575923, 8.54064, 5.4582496, -0.026641257, 0.10035298, 0.053190507, -11.842602, -63.530575, -12.876005, move
157290503442353, 33.8008717, -84.3675126, 1.575923, 8.54064, 5.4582496, -0.026641257, 0.10035298, 0.053190507, -12.217602, -62.780575, -12.501005, move
157290523667857, 33.8008717, -84.3675126, 1.7387843, 8.610096, 6.219866, -0.026641257, 0.10035298, 0.053190507, -12.217602, -62.780575, -12.501005, move
157290523667857, 33.8008717, -84.3675126, 1.7387843, 8.610096, 6.219866, -0.03782653, 0.076917164, -0.016584316, -12.217602, -62.780575, -12.501005, move
157290523667857, 33.8008717, -84.3675126, 1.7387843, 8.610096, 6.219866, -0.03782653, 0.076917164, -0.016584316, -11.842602, -62.405575, -13.251005, move
157290543912593, 33.8008717, -84.3675126, -0.019160157, 8.334668, 5.704937, -0.03782653, 0.076917164, -0.016584316, -11.842602, -62.405575, -13.251005, move
157290543912593, 33.8008717, -84.3675126, -0.019160157, 8.334668, 5.704937, 0.009045102, 0.2212605, -0.027236959, -11.842602, -62.405575, -13.251005, move
157290543912593, 33.8008717, -84.3675126, -0.019160157, 8.334668, 5.704937, 0.009045102, 0.2212605, -0.027236959, -10.717602, -63.530575, -13.688505, move
157290564139089, 33.8008717, -84.3675126, -0.64186525, 7.817344, 4.2367897, 0.009045102, 0.2212605, -0.027236959, -10.717602, -63.530575, -13.688505, move
157290564139089, 33.8008717, -84.3675126, -0.64186525, 7.817344, 4.2367897, -0.0037380718, 0.15574673, -0.03256328, -10.717602, -63.530575, -13.688505, move
157290564139089, 33.8008717, -84.3675126, -0.64186525, 7.817344, 4.2367897, -0.0037380718, 0.15574673, -0.03256328, -11.467602, -63.155575, -14.063505, move
157290584365617, 33.8008717, -84.3675126, -0.38080812, 7.3862405, 6.631809, -0.0037380718, 0.15574673, -0.03256328, -11.467602, -63.155575, -14.063505, move
157290584365617, 33.8008717, -84.3675126, -0.38080812, 7.3862405, 6.631809, -0.08096974, 0.14456145, -0.019780109, -11.467602, -63.155575, -14.063505, move
157290584365617, 33.8008717, -84.3675126, -0.38080812, 7.3862405, 6.631809, -0.08096974, 0.14456145, -0.019780109, -11.842602, -62.780575, -13.688505, move
157290604592113, 33.8008717, -84.3675126, 1.9639161, 7.767049, 5.4534597, -0.08096974, 0.14456145, -0.019780109, -11.842602, -62.780575, -13.688505, move
157290604592113, 33.8008717, -84.3675126, 1.9639161, 7.767049, 5.4534597, 0.017567217, -0.005108203, 0.017504146, -11.842602, -62.780575, -13.688505, move
157290604592113, 33.8008717, -84.3675126, 1.9639161, 7.767049, 5.4534597, 0.017567217, -0.005108203, 0.017504146, -11.842602, -61.655575, -14.063505, move
157290624818609, 33.8008717, -84.3675126, -0.74006104, 11.352393, 0.9484278, 0.017567217, -0.005108203, 0.017504146, -11.842602, -61.655575, -14.063505, move
157290624818609, 33.8008717, -84.3675126, -0.74006104, 11.352393, 0.9484278, 0.10065784, 0.26493633, -0.0053990385, -11.842602, -61.655575, -14.063505, move
157290624818609, 33.8008717, -84.3675126, -0.74006104, 11.352393, 0.9484278, 0.10065784, 0.26493633, -0.0053990385, -11.467602, -60.968075, -14.501005, move
157290645036209, 33.8008717, -84.3675126, -2.3303542, 9.302257, 9.448353, 0.10065784, 0.26493633, -0.0053990385, -11.467602, -60.968075, -14.501005, move
157290645036209, 33.8008717, -84.3675126, -2.3303542, 9.302257, 9.448353, -0.17471302, 0.460945, 0.09420319, -11.467602, -60.968075, -14.501005, move
157290645036209, 33.8008717, -84.3675126, -2.3303542, 9.302257, 9.448353, -0.17471302, 0.460945, 0.09420319, -9.655102, -61.343075, -15.251005, move
157290665262321, 33.8008717, -84.3675126, 1.3076807, 6.217471, 4.7636943, -0.17471302, 0.460945, 0.09420319, -9.655102, -61.343075, -15.251005, move
157290665262321, 33.8008717, -84.3675126, 1.3076807, 6.217471, 4.7636943, 0.04952515, -0.31030646, -0.042683292, -9.655102, -61.343075, -15.251005, move
157290665262321, 33.8008717, -84.3675126, 1.3076807, 6.217471, 4.7636943, 0.04952515, -0.31030646, -0.042683292, -11.092602, -62.405575, -14.438505, move
157290685488433, 33.8008717, -84.3675126, -4.0859036, 8.986114, 6.825806, 0.04952515, -0.31030646, -0.042683292, -11.092602, -62.405575, -14.438505, move
157290685488433, 33.8008717, -84.3675126, -4.0859036, 8.986114, 6.825806, -0.045283385, 0.46680397, -0.19714664, -11.092602, -62.405575, -14.438505, move
157290685488433, 33.8008717, -84.3675126, -4.0859036, 8.986114, 6.825806, -0.045283385, 0.46680397, -0.19714664, -10.717602, -62.030575, -14.876005, move
