timestamp, lastLatitude, lastLongitude, lastAccelerometerValues[0], lastAccelerometerValues[1], lastAccelerometerValues[2], lastGyroscopeValues[0], lastGyroscopeValues[1], lastGyroscopeValues[2], lastMagnetometerValues[0], lastMagnetometerValues[1], lastMagnetometerValues[2], label
157512561010915, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.0753639, 6.8832865, 7.1371584, -3.4930687, -59.847664, -27.596436, stop
157512581133780, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.101709, 6.8976564, 7.1203933, -3.4930687, -59.847664, -27.596436, stop
157512601256629, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1543995, 6.8880763, 7.1227884, -3.4930687, -59.847664, -27.596436, stop
157512621789561, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1711646, 6.8856816, 7.1491337, -3.4930687, -59.847664, -27.596436, stop
157512641995210, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1543995, 6.8665214, 7.1323686, -3.4930687, -59.847664, -27.596436, stop
157512621789561, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1543995, 6.8665214, 7.1323686, -3.4930687, -59.847664, -27.596436, stop
157512641995210, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1543995, 6.8665214, 7.1323686, -3.4930687, -59.847664, -27.596436, stop
157512641995209, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1543995, 6.8665214, 7.1323686, -43.99307, -62.097664, -21.346436, stop
157512662200865, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1256592, 6.878496, 7.1539235, -43.99307, -62.097664, -21.346436, stop
157512662200865, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1256592, 6.878496, 7.1539235, -43.99307, -62.097664, -21.346436, stop
157512662200865, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1256592, 6.878496, 7.1539235, -43.61807, -63.535164, -20.096436, stop
157512682406513, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1591895, 6.8856816, 7.1443434, -43.61807, -63.535164, -20.096436, stop
157512682406513, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1591895, 6.8856816, 7.1443434, -43.61807, -63.535164, -20.096436, stop
157512682406513, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1591895, 6.8856816, 7.1443434, -43.61807, -62.097664, -20.596436, stop
157512702612161, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.2621753, 6.9048414, 7.1539235, -43.61807, -62.097664, -20.596436, stop
157512702612161, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.2621753, 6.9048414, 7.1539235, -43.61807, -62.097664, -20.596436, stop
157512702612161, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.2621753, 6.9048414, 7.1539235, -45.11807, -62.785164, -21.033936, stop
157512722983922, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1615845, 6.8808913, 7.094048, -45.11807, -62.785164, -21.033936, stop
157512722983922, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1615845, 6.8808913, 7.094048, -45.11807, -62.785164, -21.033936, stop
157512722983922, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1615845, 6.8808913, 7.094048, -40.61807, -62.785164, -20.221436, stop
157512743222898, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.0418335, 6.912027, 7.1060233, -40.61807, -62.785164, -20.221436, stop
157512743222898, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.0418335, 6.912027, 7.1060233, -40.61807, -62.785164, -20.221436, stop
157512743222898, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.0418335, 6.912027, 7.1060233, -43.99307, -63.160164, -20.658936, stop
157512763461882, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1184741, 6.9383717, 7.1491337, -43.99307, -63.160164, -20.658936, stop
157512763461882, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1184741, 6.9383717, 7.1491337, -43.99307, -63.160164, -20.658936, stop
157512763461882, 33.8222677, -84.371609, 0.0, 0.0, 0.0, 1.1184741, 6.9383717, 7.1491337, -45.49307, -63.160164, -20.221436, stop
