timestamp, lastLatitude, lastLongitude, lastAccelerometerValues[0], lastAccelerometerValues[1], lastAccelerometerValues[2], lastGyroscopeValues[0], lastGyroscopeValues[1], lastGyroscopeValues[2], lastMagnetometerValues[0], lastMagnetometerValues[1], lastMagnetometerValues[2], label
158705251129605, 33.8219729, -84.371025, 0.0, 0.0, 0.0, -1.8896705, 6.5216384, 8.55501, -40.99307, -61.785164, -24.658936, move
158705271372590, 33.8219729, -84.371025, 0.0, 0.0, 0.0, -1.6549586, 6.950347, 5.5612354, -40.99307, -61.785164, -24.658936, move
158705291532463, 33.8219729, -84.371025, 0.0, 0.0, 0.0, -3.1183155, 7.90117, 5.096602, -40.99307, -61.785164, -24.658936, move
158705311844106, 33.8219729, -84.371025, 0.0, 0.0, 0.0, -2.3950195, 6.1504107, 10.042317, -40.99307, -61.785164, -24.658936, move
158705311844106, 33.8219729, -84.371025, 0.0, 0.0, 0.0, -2.3950195, 6.1504107, 10.042317, -40.99307, -61.785164, -24.658936, move
158705332026362, 33.8219729, -84.371025, 0.0, 0.0, 0.0, -2.7327175, 7.070098, 6.231841, -40.99307, -61.785164, -24.658936, move
158705352208603, 33.8219729, -84.371025, 0.0, 0.0, 0.0, -2.2177882, 5.4127445, 8.528665, -40.99307, -61.785164, -24.658936, move
158705332026362, 33.8219729, -84.371025, 0.0, 0.0, 0.0, -2.2177882, 5.4127445, 8.528665, -40.99307, -61.785164, -24.658936, move
158705352208603, 33.8219729, -84.371025, 0.0, 0.0, 0.0, -2.2177882, 5.4127445, 8.528665, -40.99307, -61.785164, -24.658936, move
158705352208602, 33.8219729, -84.371025, 0.0, 0.0, 0.0, -2.2177882, 5.4127445, 8.528665, 0.3819313, -52.910164, -25.533936, move
158705372390842, 33.8219729, -84.371025, 0.0, 0.0, 0.0, -1.0753639, 6.71803, 5.4822, 0.3819313, -52.910164, -25.533936, move
158705372390842, 33.8219729, -84.371025, 0.0, 0.0, 0.0, -1.0753639, 6.71803, 5.4822, 0.3819313, -52.910164, -25.533936, move
158705372390842, 33.8222474, -84.3704489, 0.0, 0.0, 0.0, -1.0753639, 6.71803, 5.4822, 0.3819313, -52.910164, -25.533936, move
158705372390842, 33.8222474, -84.3704489, 0.0, 0.0, 0.0, -1.0753639, 6.71803, 5.4822, -0.3055687, -52.910164, -26.346436, move
