timestamp, lastLatitude, lastLongitude, lastAccelerometerValues[0], lastAccelerometerValues[1], lastAccelerometerValues[2], lastGyroscopeValues[0], lastGyroscopeValues[1], lastGyroscopeValues[2], lastMagnetometerValues[0], lastMagnetometerValues[1], lastMagnetometerValues[2], label
157905901089210, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 0.18920656, 7.541917, 6.715635, -4.6180687, -61.285164, -25.971436, move
157905921199067, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.5232325, 7.7526784, 6.456973, -4.6180687, -61.285164, -25.971436, move
157905941726066, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 0.9484278, 7.6209526, 6.476133, -4.6180687, -61.285164, -25.971436, move
157905941726066, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 0.9484278, 7.6209526, 6.476133, -4.6180687, -61.285164, -25.971436, move
157905961906010, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.1999048, 7.5467067, 6.4114676, -4.6180687, -61.285164, -25.971436, move
157905982085963, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.5471827, 7.4988065, 6.792276, -4.6180687, -61.285164, -25.971436, move
157905961906010, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.5471827, 7.4988065, 6.792276, -4.6180687, -61.285164, -25.971436, move
157905982085963, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.5471827, 7.4988065, 6.792276, -4.6180687, -61.285164, -25.971436, move
157905982085962, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.5471827, 7.4988065, 6.792276, -4.6180687, -60.910164, -24.846436, move
157906002265898, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.8729054, 7.3838453, 6.9072366, -4.6180687, -60.910164, -24.846436, move
157906002265898, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.8729054, 7.3838453, 6.9072366, -4.6180687, -60.910164, -24.846436, move
157906002265898, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.8729054, 7.3838453, 6.9072366, -4.2430687, -60.535164, -24.408936, move
157906022445850, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 2.1148024, 7.3096, 6.4833183, -4.2430687, -60.535164, -24.408936, move
157906022445850, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 2.1148024, 7.3096, 6.4833183, -4.2430687, -60.535164, -24.408936, move
157906022445850, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 2.1148024, 7.3096, 6.4833183, -3.4930687, -60.910164, -24.033936, move
157906042927685, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 2.1579127, 7.2808595, 6.871311, -3.4930687, -60.910164, -24.033936, move
157906042927685, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 2.1579127, 7.2808595, 6.871311, -3.4930687, -60.910164, -24.033936, move
157906042927685, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 2.1579127, 7.2808595, 6.871311, -1.6180687, -60.910164, -23.658936, move
157906063163981, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 2.0549269, 7.34313, 6.71803, -1.6180687, -60.910164, -23.658936, move
157906063163981, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 2.0549269, 7.34313, 6.71803, -1.6180687, -60.910164, -23.658936, move
157906063163981, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 2.0549269, 7.34313, 6.71803, -3.4930687, -60.910164, -25.346436, move
157906083400277, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.6693287, 7.3479204, 6.662945, -3.4930687, -60.910164, -25.346436, move
157906083400277, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.6693287, 7.3479204, 6.662945, -3.4930687, -60.910164, -25.346436, move
157906083400277, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.6693287, 7.3479204, 6.662945, -2.3680687, -60.910164, -23.658936, move
157906103640560, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.4130616, 7.453301, 6.6198344, -2.3680687, -60.910164, -23.658936, move
157906103640560, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.4130616, 7.453301, 6.6198344, -2.3680687, -60.910164, -23.658936, move
157906103640560, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.4130616, 7.453301, 6.6198344, -3.1180687, -61.285164, -25.846436, move
157906123876848, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.3244458, 7.711963, 5.839058, -3.1180687, -61.285164, -25.846436, move
157906123876848, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.3244458, 7.711963, 5.839058, -3.1180687, -61.285164, -25.846436, move
157906123876848, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.3244458, 7.711963, 5.839058, -4.2430687, -60.910164, -22.846436, move
157906144104768, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 0.31853762, 7.9826, 6.476133, -4.2430687, -60.910164, -22.846436, move
157906144104768, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 0.31853762, 7.9826, 6.476133, -4.2430687, -60.910164, -22.846436, move
157906144104768, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 0.31853762, 7.9826, 6.476133, -3.4930687, -60.910164, -24.158936, move
157906164340096, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 0.15088624, 7.8604546, 6.593489, -3.4930687, -60.910164, -24.158936, move
157906164340096, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 0.15088624, 7.8604546, 6.593489, -3.4930687, -60.910164, -24.158936, move
157906164340096, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 0.15088624, 7.8604546, 6.593489, -3.8680687, -60.535164, -24.158936, move
157906184575424, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 0.87178713, 7.9347, 5.654641, -3.8680687, -60.535164, -24.158936, move
157906184575424, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 0.87178713, 7.9347, 5.654641, -3.8680687, -60.535164, -24.158936, move
157906184575424, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 0.87178713, 7.9347, 5.654641, -4.2430687, -60.910164, -25.471436, move
157906204810768, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.0585986, 8.341853, 5.8198977, -4.2430687, -60.910164, -25.471436, move
157906204810768, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.0585986, 8.341853, 5.8198977, -4.2430687, -60.910164, -25.471436, move
157906204810768, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 1.0585986, 8.341853, 5.8198977, -3.8680687, -60.535164, -24.596436, move
157906225046096, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -0.5412744, 8.847202, 5.6498513, -3.8680687, -60.535164, -24.596436, move
157906225046096, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -0.5412744, 8.847202, 5.6498513, -3.8680687, -60.535164, -24.596436, move
157906225046096, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -0.5412744, 8.847202, 5.6498513, -3.8680687, -60.535164, -26.346436, move
157906245277744, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -2.179468, 8.459209, 4.9624805, -3.8680687, -60.535164, -26.346436, move
157906245277744, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -2.179468, 8.459209, 4.9624805, -3.8680687, -60.535164, -26.346436, move
157906245277744, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -2.179468, 8.459209, 4.9624805, -3.1180687, -60.535164, -24.596436, move
157906265512752, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -3.4967287, 9.036409, 6.586304, -3.1180687, -60.535164, -24.596436, move
157906265512752, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -3.4967287, 9.036409, 6.586304, -3.1180687, -60.535164, -24.596436, move
157906265512752, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -3.4967287, 9.036409, 6.586304, -3.4930687, -60.910164, -24.158936, move
157906285747792, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -1.8106349, 8.243657, 7.1539235, -3.4930687, -60.910164, -24.158936, move
157906285747792, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -1.8106349, 8.243657, 7.1539235, -3.4930687, -60.910164, -24.158936, move
157906285747792, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -1.8106349, 8.243657, 7.1539235, -3.4930687, -60.910164, -23.346436, move
157906305982800, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -0.06227051, 5.757627, 7.0365677, -3.4930687, -60.910164, -23.346436, move
157906305982800, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -0.06227051, 5.757627, 7.0365677, -3.4930687, -60.910164, -23.346436, move
157906305982800, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, -0.06227051, 5.757627, 7.0365677, -1.6180687, -60.160164, -22.471436, move
157906326217840, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 2.684817, 7.472461, 5.2091675, -1.6180687, -60.160164, -22.471436, move
157906326217840, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 2.684817, 7.472461, 5.2091675, -1.6180687, -60.160164, -22.471436, move
157906326217840, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 2.684817, 7.472461, 5.2091675, -3.4930687, -61.660164, -25.471436, move
157906346459536, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 3.1973512, 7.4030056, 8.078402, -3.4930687, -61.660164, -25.471436, move
157906346459536, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 3.1973512, 7.4030056, 8.078402, -3.4930687, -61.660164, -25.471436, move
157906346459536, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 3.1973512, 7.4030056, 8.078402, -4.2430687, -61.660164, -25.471436, move
157906366694992, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 4.5313773, 6.4186525, 8.880733, -4.2430687, -61.660164, -25.471436, move
157906366694992, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 4.5313773, 6.4186525, 8.880733, -4.2430687, -61.660164, -25.471436, move
157906366694992, 33.8219081, -84.3703976, 0.0, 0.0, 0.0, 4.5313773, 6.4186525, 8.880733, -4.2430687, -62.035164, -24.221436, move
