timestamp, lastLatitude, lastLongitude, lastAccelerometerValues[0], lastAccelerometerValues[1], lastAccelerometerValues[2], lastGyroscopeValues[0], lastGyroscopeValues[1], lastGyroscopeValues[2], lastMagnetometerValues[0], lastMagnetometerValues[1], lastMagnetometerValues[2], label
157994081989203, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 0.7113208, 6.825806, 7.2257743, 0.2569313, -54.222664, -31.221436, move
157994102102660, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 0.3784131, 6.864126, 7.278465, 0.2569313, -54.222664, -31.221436, move
157994122216101, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 0.6011499, 6.8737063, 7.2832546, 0.2569313, -54.222664, -31.221436, move
157994142745966, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 0.45744875, 6.837781, 7.4964113, 0.2569313, -54.222664, -31.221436, move
157994142745966, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 0.45744875, 6.837781, 7.4964113, 0.2569313, -54.222664, -31.221436, move
157994162929438, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 1.2334352, 6.8425713, 7.180269, 0.2569313, -54.222664, -31.221436, move
157994183112895, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 3.2380664, 6.9168167, 5.822293, 0.2569313, -54.222664, -31.221436, move
157994162929438, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 3.2380664, 6.9168167, 5.822293, 0.2569313, -54.222664, -31.221436, move
157994183112895, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 3.2380664, 6.9168167, 5.822293, 0.2569313, -54.222664, -31.221436, move
157994183112894, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 3.2380664, 6.9168167, 5.822293, -46.61807, -64.660164, -15.408936, move
157994203296366, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, -0.45984375, 6.8114357, 8.054451, -46.61807, -64.660164, -15.408936, move
157994203296366, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, -0.45984375, 6.8114357, 8.054451, -46.61807, -64.660164, -15.408936, move
157994203296366, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, -0.45984375, 6.8114357, 8.054451, -45.49307, -64.285164, -15.033936, move
157994223479822, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 1.4825171, 6.871311, 6.935977, -45.49307, -64.285164, -15.033936, move
157994223479822, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 1.4825171, 6.871311, 6.935977, -45.49307, -64.285164, -15.033936, move
157994223479822, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 1.4825171, 6.871311, 6.935977, -45.86807, -65.035164, -15.033936, move
157994243921488, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 1.3196558, 6.844966, 7.1132083, -45.86807, -65.035164, -15.033936, move
157994243921488, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 1.3196558, 6.844966, 7.1132083, -45.86807, -65.035164, -15.033936, move
157994243921488, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 1.3196558, 6.844966, 7.1132083, -40.68057, -63.535164, -14.596436, move
157994264151680, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 0.88376224, 6.8761015, 7.2497244, -40.68057, -63.535164, -14.596436, move
157994264151680, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 0.88376224, 6.8761015, 7.2497244, -40.68057, -63.535164, -14.596436, move
157994264151680, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 0.88376224, 6.8761015, 7.2497244, -48.43057, -64.285164, -15.096436, move
157994284381880, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 1.1735597, 6.854546, 7.079678, -48.43057, -64.285164, -15.096436, move
157994284381880, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 1.1735597, 6.854546, 7.079678, -48.43057, -64.285164, -15.096436, move
157994284381880, 33.8223538, -84.3701254, 0.0, 0.0, 0.0, 1.1735597, 6.854546, 7.079678, -46.99307, -63.910164, -15.533936, move
