154505644766635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1939966, -0.17723145, 9.754915, 4.6319313, -0.22266388, -38.658936, stop
154505644766635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1939966, -0.17723145, 9.754915, 9.756931, 0.9023361, -37.908936, stop
154505664990347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22273682, -0.14370118, 9.510623, 9.756931, 0.9023361, -37.908936, stop
154505664990347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22273682, -0.14370118, 9.510623, 9.756931, 0.9023361, -37.908936, stop
154505664990347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22273682, -0.14370118, 9.510623, 9.006931, 1.6523361, -37.533936, stop
154505685268635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17244141, -0.07424561, 9.79084, 9.006931, 1.6523361, -37.533936, stop
154505685268635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17244141, -0.07424561, 9.79084, 9.006931, 1.6523361, -37.533936, stop
154505685268635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17244141, -0.07424561, 9.79084, 9.006931, 0.5273361, -38.346436, stop
154505705498699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14370118, -0.1341211, 10.039923, 9.006931, 0.5273361, -38.346436, stop
154505705498699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14370118, -0.1341211, 10.039923, 9.006931, 0.5273361, -38.346436, stop
154505705498699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14370118, -0.1341211, 10.039923, 6.0694313, -0.9726639, -36.346436, stop
154505725728763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.119750984, -0.16525635, 9.654325, 6.0694313, -0.9726639, -36.346436, stop
154505725728763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.119750984, -0.16525635, 9.654325, 6.0694313, -0.9726639, -36.346436, stop
154505725728763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.119750984, -0.16525635, 9.654325, 6.0694313, 0.15233612, -37.971436, stop
154505745958827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21555176, -0.18920656, 9.759705, 6.0694313, 0.15233612, -37.971436, stop
154505745958827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21555176, -0.18920656, 9.759705, 6.0694313, 0.15233612, -37.971436, stop
154505745958827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21555176, -0.18920656, 9.759705, 7.1944313, -0.9101639, -37.596436, stop
154505766188907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26345217, -0.1341211, 9.553733, 7.1944313, -0.9101639, -37.596436, stop
154505766188907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26345217, -0.1341211, 9.553733, 7.1944313, -0.9101639, -37.596436, stop
154505766188907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26345217, -0.1341211, 9.553733, 6.4444313, -0.5976639, -37.971436, stop
154505786401195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22752686, -0.1460962, 9.68067, 6.4444313, -0.5976639, -37.971436, stop
154505786401195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22752686, -0.1460962, 9.68067, 6.4444313, -0.5976639, -37.971436, stop
154505786401195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22752686, -0.1460962, 9.68067, 6.8194313, 0.15233612, -38.346436, stop
154505806629771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17483643, -0.17004639, 9.79563, 6.8194313, 0.15233612, -38.346436, stop
154505806629771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17483643, -0.17004639, 9.79563, 6.8194313, 0.15233612, -38.346436, stop
154505806629771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17483643, -0.17004639, 9.79563, 7.5694313, -0.22266388, -37.158936, stop
154505826858347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20118165, -0.16525635, 9.692644, 7.5694313, -0.22266388, -37.158936, stop
154505826858347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20118165, -0.16525635, 9.692644, 7.5694313, -0.22266388, -37.158936, stop
154505826858347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20118165, -0.16525635, 9.692644, 5.3819313, 0.5273361, -36.783936, stop
154505847086923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22752686, -0.13891114, 9.690249, 5.3819313, 0.5273361, -36.783936, stop
154505847086923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22752686, -0.13891114, 9.690249, 5.3819313, 0.5273361, -36.783936, stop
154505847086923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22752686, -0.13891114, 9.690249, 7.5694313, 0.15233612, -38.033936, stop
154505867315499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23231691, -0.12693603, 9.656719, 7.5694313, 0.15233612, -38.033936, stop
154505867315499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23231691, -0.12693603, 9.656719, 7.5694313, 0.15233612, -38.033936, stop
154505867315499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23231691, -0.12693603, 9.656719, 7.1944313, 0.15233612, -36.783936, stop
154505887522123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20357667, -0.16765137, 9.75731, 7.1944313, 0.15233612, -36.783936, stop
154505887522123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20357667, -0.16765137, 9.75731, 7.1944313, 0.15233612, -36.783936, stop
154505887522123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20357667, -0.16765137, 9.75731, 6.4444313, -0.22266388, -38.033936, stop
154505907749259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16765137, -0.16525635, 9.80521, 6.4444313, -0.22266388, -38.033936, stop
154505907749259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16765137, -0.16525635, 9.80521, 6.4444313, -0.22266388, -38.033936, stop
154505907749259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16765137, -0.16525635, 9.80521, 6.8194313, -0.22266388, -38.033936, stop
154505927976395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1939966, -0.14130616, 9.707015, 6.8194313, -0.22266388, -38.033936, stop
154505927976395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1939966, -0.14130616, 9.707015, 6.8194313, -0.22266388, -38.033936, stop
154505927976395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1939966, -0.14130616, 9.707015, 6.0694313, -1.2851639, -38.408936, stop
154505948203531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21315674, -0.12693603, 9.690249, 6.0694313, -1.2851639, -38.408936, stop
154505948203531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21315674, -0.12693603, 9.690249, 6.0694313, -1.2851639, -38.408936, stop
154505948203531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21315674, -0.12693603, 9.690249, 6.4444313, -0.22266388, -38.408936, stop
154505968430667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20597169, -0.1341211, 9.697434, 6.4444313, -0.22266388, -38.408936, stop
154505968430667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20597169, -0.1341211, 9.697434, 6.4444313, -0.22266388, -38.408936, stop
154505968430667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20597169, -0.1341211, 9.697434, 5.7569313, -0.5351639, -38.846436, stop
154505988637419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19878663, -0.14849122, 9.721385, 5.7569313, -0.5351639, -38.846436, stop
154505988637419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19878663, -0.14849122, 9.721385, 5.7569313, -0.5351639, -38.846436, stop
154505988637419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19878663, -0.14849122, 9.721385, 5.3819313, -0.9101639, -38.846436, stop
154506008863467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17962648, -0.17004639, 9.716595, 5.3819313, -0.9101639, -38.846436, stop
154506008863467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17962648, -0.17004639, 9.716595, 5.3819313, -0.9101639, -38.846436, stop
154506008863467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17962648, -0.17004639, 9.716595, 5.6944313, -0.5351639, -38.408936, stop
154506029089515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19878663, -0.1341211, 9.690249, 5.6944313, -0.5351639, -38.408936, stop
154506029089515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19878663, -0.1341211, 9.690249, 5.6944313, -0.5351639, -38.408936, stop
154506029089515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19878663, -0.1341211, 9.690249, 7.5694313, 0.5273361, -38.033936, stop
154506029089515, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19878663, -0.1341211, 9.690249, 7.5694313, 0.5273361, -38.033936, stop
154506049315563, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21076173, -0.14130616, 9.733359, 7.5694313, 0.5273361, -38.033936, stop
154506049315563, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21076173, -0.14130616, 9.733359, 7.5694313, 0.5273361, -38.033936, stop
154506049315563, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21076173, -0.14130616, 9.733359, 5.7569313, -0.16016388, -38.846436, stop
154506069541611, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21315674, -0.17004639, 9.699829, 5.7569313, -0.16016388, -38.846436, stop
154506069541611, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21315674, -0.17004639, 9.699829, 5.7569313, -0.16016388, -38.846436, stop
154506069541611, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21315674, -0.17004639, 9.699829, 5.0069313, -0.22266388, -38.408936, stop
154506089770603, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21555176, -0.17004639, 9.718989, 5.0069313, -0.22266388, -38.408936, stop
154506089770603, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21555176, -0.17004639, 9.718989, 5.0069313, -0.22266388, -38.408936, stop
154506089770603, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21555176, -0.17004639, 9.718989, 6.0694313, -0.9101639, -38.033936, stop
154506109996779, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.14849122, 9.72857, 6.0694313, -0.9101639, -38.033936, stop
154506109996779, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.14849122, 9.72857, 6.0694313, -0.9101639, -38.033936, stop
154506109996779, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.14849122, 9.72857, 6.8194313, -1.2851639, -37.658936, stop
154506130222955, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2083667, -0.12693603, 9.68067, 6.8194313, -1.2851639, -37.658936, stop
154506130222955, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2083667, -0.12693603, 9.68067, 6.8194313, -1.2851639, -37.658936, stop
154506130222955, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2083667, -0.12693603, 9.68067, 6.4444313, -0.5351639, -38.846436, stop
154506150449131, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19639161, -0.14130616, 9.733359, 6.4444313, -0.5351639, -38.846436, stop
154506150449131, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19639161, -0.14130616, 9.733359, 6.4444313, -0.5351639, -38.846436, stop
154506150449131, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19639161, -0.14130616, 9.733359, 6.4444313, -0.16016388, -37.658936, stop
154506170675307, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.15088624, 9.733359, 6.4444313, -0.16016388, -37.658936, stop
154506170675307, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.15088624, 9.733359, 6.4444313, -0.16016388, -37.658936, stop
154506170675307, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.15088624, 9.733359, 6.4444313, -0.9101639, -36.846436, stop
154506190903851, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19878663, -0.14849122, 9.721385, 6.4444313, -0.9101639, -36.846436, stop
154506190903851, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19878663, -0.14849122, 9.721385, 6.4444313, -0.9101639, -36.846436, stop
154506190903851, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19878663, -0.14849122, 9.721385, 7.1944313, -0.16016388, -36.471436, stop
154506211130091, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2083667, -0.13891114, 9.683064, 7.1944313, -0.16016388, -36.471436, stop
154506211130091, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2083667, -0.13891114, 9.683064, 7.1944313, -0.16016388, -36.471436, stop
154506211130091, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2083667, -0.13891114, 9.683064, 7.5694313, -0.16016388, -37.658936, stop
154506231356395, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2203418, -0.16046631, 9.68067, 7.5694313, -0.16016388, -37.658936, stop
154506231356395, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2203418, -0.16046631, 9.68067, 7.5694313, -0.16016388, -37.658936, stop
154506231356395, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2203418, -0.16046631, 9.68067, 7.9444313, 0.5273361, -38.471436, stop
154506251582635, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.18441652, -0.16286133, 9.70941, 7.9444313, 0.5273361, -38.471436, stop
154506251582635, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.18441652, -0.16286133, 9.70941, 7.9444313, 0.5273361, -38.471436, stop
154506251582635, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.18441652, -0.16286133, 9.70941, 8.694431, -0.16016388, -37.658936, stop
154506271808939, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.16525635, 9.74773, 8.694431, -0.16016388, -37.658936, stop
154506271808939, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.16525635, 9.74773, 8.694431, -0.16016388, -37.658936, stop
154506271808939, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.16525635, 9.74773, 7.5694313, 0.15233612, -37.283936, stop
154506292024619, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20597169, -0.1341211, 9.72857, 7.5694313, 0.15233612, -37.283936, stop
154506292024619, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20597169, -0.1341211, 9.72857, 7.5694313, 0.15233612, -37.283936, stop
154506292024619, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20597169, -0.1341211, 9.72857, 7.1944313, 0.5273361, -37.283936, stop
154506312250539, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20118165, -0.11496094, 9.702225, 7.1944313, 0.5273361, -37.283936, stop
154506312250539, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20118165, -0.11496094, 9.702225, 7.1944313, 0.5273361, -37.283936, stop
154506312250539, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20118165, -0.11496094, 9.702225, 7.9444313, 0.15233612, -37.658936, stop
154506332476459, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19639161, -0.11256592, 9.6758795, 7.9444313, 0.15233612, -37.658936, stop
154506332476459, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19639161, -0.11256592, 9.6758795, 7.9444313, 0.15233612, -37.658936, stop
154506332476459, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19639161, -0.11256592, 9.6758795, 7.9444313, 0.5273361, -37.283936, stop
154506352702379, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2203418, -0.14130616, 9.745335, 7.9444313, 0.5273361, -37.283936, stop
154506352702379, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2203418, -0.14130616, 9.745335, 7.9444313, 0.5273361, -37.283936, stop
154506352702379, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2203418, -0.14130616, 9.745335, 7.9444313, -0.16016388, -38.096436, stop
154506372928235, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19639161, -0.16286133, 9.73815, 7.9444313, -0.16016388, -38.096436, stop
154506372928235, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19639161, -0.16286133, 9.73815, 7.9444313, -0.16016388, -38.096436, stop
154506372928235, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19639161, -0.16286133, 9.73815, 8.319431, 0.15233612, -37.283936, stop
154506393159467, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.17723145, -0.15328126, 9.656719, 8.319431, 0.15233612, -37.283936, stop
154506393159467, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.17723145, -0.15328126, 9.656719, 8.319431, 0.15233612, -37.283936, stop
154506393159467, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.17723145, -0.15328126, 9.656719, 8.319431, 0.15233612, -36.846436, stop
154506413385579, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20357667, -0.16046631, 9.69504, 8.319431, 0.15233612, -36.846436, stop
154506413385579, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20357667, -0.16046631, 9.69504, 8.319431, 0.15233612, -36.846436, stop
154506413385579, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20357667, -0.16046631, 9.69504, 7.5694313, 0.5273361, -38.096436, stop
154506433611627, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.1341211, 9.74294, 7.5694313, 0.5273361, -38.096436, stop
154506433611627, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.1341211, 9.74294, 7.5694313, 0.5273361, -38.096436, stop
154506433611627, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.1341211, 9.74294, 7.5694313, 0.9023361, -37.658936, stop
154506453837739, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20118165, -0.12454102, 9.702225, 7.5694313, 0.9023361, -37.658936, stop
154506453837739, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20118165, -0.12454102, 9.702225, 7.5694313, 0.9023361, -37.658936, stop
154506453837739, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20118165, -0.12454102, 9.702225, 7.5694313, 0.15233612, -37.721436, stop
154506474063787, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20118165, -0.12693603, 9.673484, 7.5694313, 0.15233612, -37.721436, stop
154506474063787, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20118165, -0.12693603, 9.673484, 7.5694313, 0.15233612, -37.721436, stop
154506474063787, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.20118165, -0.12693603, 9.673484, 7.9444313, -0.5351639, -38.096436, stop
154506494223147, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19639161, -0.1460962, 9.718989, 7.9444313, -0.5351639, -38.096436, stop
154506494223147, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19639161, -0.1460962, 9.718989, 7.9444313, -0.5351639, -38.096436, stop
154506494223147, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19639161, -0.1460962, 9.718989, 6.4444313, -0.16016388, -38.471436, stop
154506514447339, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2083667, -0.1341211, 9.73815, 6.4444313, -0.16016388, -38.471436, stop
154506514447339, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2083667, -0.1341211, 9.73815, 6.4444313, -0.16016388, -38.471436, stop
154506514447339, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2083667, -0.1341211, 9.73815, 7.1944313, 0.15233612, -37.721436, stop
154506534671531, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2083667, -0.16046631, 9.735755, 7.1944313, 0.15233612, -37.721436, stop
154506534671531, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2083667, -0.16046631, 9.735755, 7.1944313, 0.15233612, -37.721436, stop
154506534671531, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.2083667, -0.16046631, 9.735755, 7.5694313, 1.6523361, -37.283936, stop
154506554895723, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.18920656, -0.12933107, 9.7142, 7.5694313, 1.6523361, -37.283936, stop
154506554895723, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.18920656, -0.12933107, 9.7142, 7.5694313, 1.6523361, -37.283936, stop
154506554895723, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.18920656, -0.12933107, 9.7142, 7.5694313, -0.16016388, -37.721436, stop
154506575119979, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.13172609, 9.72378, 7.5694313, -0.16016388, -37.721436, stop
154506575119979, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.13172609, 9.72378, 7.5694313, -0.16016388, -37.721436, stop
154506575119979, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.13172609, 9.72378, 7.1944313, 0.15233612, -37.283936, stop
154506595366763, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.18920656, -0.15328126, 9.73815, 7.1944313, 0.15233612, -37.283936, stop
154506595366763, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.18920656, -0.15328126, 9.73815, 7.1944313, 0.15233612, -37.283936, stop
154506595366763, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.18920656, -0.15328126, 9.73815, 6.8194313, -0.5351639, -39.283936, stop
154506615591531, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21076173, -0.13891114, 9.707015, 6.8194313, -0.5351639, -39.283936, stop
154506615591531, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21076173, -0.13891114, 9.707015, 6.8194313, -0.5351639, -39.283936, stop
154506615591531, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21076173, -0.13891114, 9.707015, 7.5694313, -0.16016388, -37.283936, stop
154506635816299, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21076173, -0.12933107, 9.726174, 7.5694313, -0.16016388, -37.283936, stop
154506635816299, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21076173, -0.12933107, 9.726174, 7.5694313, -0.16016388, -37.283936, stop
154506635816299, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.21076173, -0.12933107, 9.726174, 7.9444313, 0.15233612, -36.908936, stop
154506656041067, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.1341211, 9.6686945, 7.9444313, 0.15233612, -36.908936, stop
154506656041067, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.1341211, 9.6686945, 7.9444313, 0.15233612, -36.908936, stop
154506656041067, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.19160157, -0.1341211, 9.6686945, 7.9444313, -0.16016388, -38.471436, stop
154506676265835, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.18920656, -0.14370118, 9.7142, 7.9444313, -0.16016388, -38.471436, stop
154506676265835, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.18920656, -0.14370118, 9.7142, 7.9444313, -0.16016388, -38.471436, stop
154506676265835, 33.8230068, -84.371609, 0.0, 0.0, 0.0, 0.18920656, -0.14370118, 9.7142, 7.5694313, 0.9023361, -37.283936, stop
