timestamp, lastLatitude, lastLongitude, lastAccelerometerValues[0], lastAccelerometerValues[1], lastAccelerometerValues[2], lastGyroscopeValues[0], lastGyroscopeValues[1], lastGyroscopeValues[2], lastMagnetometerValues[0], lastMagnetometerValues[1], lastMagnetometerValues[2], label
25512288191651, 33.8210648, -84.3709725, -1.6046631, 6.1959157, 7.697593, -0.044469792, 0.010975555, -0.015814183, -21.458565, -46.056927, -30.278774, stop
25512308350916, 33.8210648, -84.3709725, -1.710044, 6.1216702, 7.647298, -0.044469792, 0.010975555, -0.015814183, -21.458565, -46.056927, -30.278774, stop
25512328510181, 33.8210648, -84.3709725, -1.5783179, 6.0665846, 7.558682, -0.044469792, 0.010975555, -0.015814183, -21.458565, -46.056927, -30.278774, stop
25512348844406, 33.8210648, -84.3709725, -1.7531544, 6.337222, 7.6329274, -0.044469792, 0.010975555, -0.015814183, -21.458565, -46.056927, -30.278774, stop
25512369026262, 33.8210648, -84.3709725, -1.6525636, 6.6916847, 7.28565, -0.044469792, 0.010975555, -0.015814183, -21.458565, -46.056927, -30.278774, stop
25512389208119, 33.8210648, -84.3709725, -1.5184424, 6.6653395, 7.34313, -0.044469792, 0.010975555, -0.015814183, -21.458565, -46.056927, -30.278774, stop
25512369026262, 33.8210648, -84.3709725, -1.5184424, 6.6653395, 7.34313, 0.0029344733, 0.014703982, 0.089646995, -21.458565, -46.056927, -30.278774, stop
25512389208119, 33.8210648, -84.3709725, -1.5184424, 6.6653395, 7.34313, 0.0071955314, 0.0131060835, 0.09284279, -21.458565, -46.056927, -30.278774, stop
25512389208118, 33.8210648, -84.3709725, -1.5184424, 6.6653395, 7.34313, 0.0071955314, 0.0131060835, 0.09284279, -12.646065, -58.619427, -21.591274, stop
25512409389974, 33.8210648, -84.3709725, -1.219065, 6.607859, 7.4652762, 0.0071955314, 0.0131060835, 0.09284279, -12.646065, -58.619427, -21.591274, stop
25512409389974, 33.8210648, -84.3709725, -1.219065, 6.607859, 7.4652762, -0.0029244812, 0.012573453, 0.1375839, -12.646065, -58.619427, -21.591274, stop
25512409389974, 33.8210648, -84.3709725, -1.219065, 6.607859, 7.4652762, -0.0029244812, 0.012573453, 0.1375839, -11.896065, -58.619427, -21.653774, stop
25512429571846, 33.8210648, -84.3709725, -1.0274634, 6.543194, 7.2664895, -0.0029244812, 0.012573453, 0.1375839, -11.896065, -58.619427, -21.653774, stop
25512429571846, 33.8210648, -84.3709725, -1.0274634, 6.543194, 7.2664895, 0.0055976342, 0.020030303, 0.16687867, -11.896065, -58.619427, -21.653774, stop
25512429571846, 33.8210648, -84.3709725, -1.0274634, 6.543194, 7.2664895, 0.0055976342, 0.020030303, 0.16687867, -13.021065, -59.369427, -22.028774, stop
25512449991497, 33.8210648, -84.3709725, -1.0274634, 6.5384035, 7.1539235, 0.0055976342, 0.020030303, 0.16687867, -13.021065, -59.369427, -22.028774, stop
25512449991497, 33.8210648, -84.3709725, -1.0274634, 6.5384035, 7.1539235, 0.0050650025, 0.041335594, 0.18765132, -13.021065, -59.369427, -22.028774, stop
25512449991497, 33.8210648, -84.3709725, -1.0274634, 6.5384035, 7.1539235, 0.0050650025, 0.041335594, 0.18765132, -12.646065, -58.994427, -21.653774, stop
25512470215585, 33.8210648, -84.3709725, -1.101709, 6.605464, 7.31439, 0.0050650025, 0.041335594, 0.18765132, -12.646065, -58.994427, -21.653774, stop
25512470215585, 33.8210648, -84.3709725, -1.101709, 6.605464, 7.31439, 0.0029344733, 0.055184033, 0.2036303, -12.646065, -58.994427, -21.653774, stop
25512470215585, 33.8210648, -84.3709725, -1.101709, 6.605464, 7.31439, 0.0029344733, 0.055184033, 0.2036303, -12.646065, -58.619427, -20.841274, stop
25512490439673, 33.8210648, -84.3709725, -0.47181886, 6.6533647, 7.1227884, 0.0029344733, 0.055184033, 0.2036303, -12.646065, -58.619427, -20.841274, stop
