timestamp, lastLatitude, lastLongitude, lastAccelerometerValues[0], lastAccelerometerValues[1], lastAccelerometerValues[2], lastGyroscopeValues[0], lastGyroscopeValues[1], lastGyroscopeValues[2], lastMagnetometerValues[0], lastMagnetometerValues[1], lastMagnetometerValues[2], label
25392388511044, 0.0, 0.0, 2.0525317, 7.2114043, 6.5072684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, stop
25392398626244, 0.0, 0.0, 2.0860622, 6.8832865, 6.8497562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, stop
25392398626244, 0.0, 0.0, 2.0860622, 6.8832865, 6.8497562, -0.0125118615, 0.014703982, 0.014545853, 0.0, 0.0, 0.0, stop
25392408741316, 0.0, 0.0, 1.8537452, 6.835386, 7.2545147, -0.0125118615, 0.014703982, 0.014545853, 0.0, 0.0, 0.0, stop
25392408741316, 0.0, 0.0, 1.8537452, 6.835386, 7.2545147, -0.008250804, 0.0216282, -9.004815E-4, 0.0, 0.0, 0.0, stop
25392418856516, 0.0, 0.0, 1.5998731, 7.0174074, 6.9216065, -0.008250804, 0.0216282, -9.004815E-4, 0.0, 0.0, 0.0, stop
25392418856516, 0.0, 0.0, 1.5998731, 7.0174074, 6.9216065, 0.012521854, 0.009910291, -0.011020494, 0.0, 0.0, 0.0, stop
25392428971588, 0.0, 0.0, 1.9303858, 6.7874856, 6.782696, 0.012521854, 0.009910291, -0.011020494, 0.0, 0.0, 0.0, stop
25392428971588, 0.0, 0.0, 1.9303858, 6.7874856, 6.782696, -0.0013265845, -0.0060686762, -0.021140506, 0.0, 0.0, 0.0, stop
25392439083447, 0.0, 0.0, 1.585503, 6.725215, 7.0916533, -0.0013265845, -0.0060686762, -0.021140506, 0.0, 0.0, 0.0, stop
25392439083447, 0.0, 0.0, 1.585503, 6.725215, 7.0916533, -0.005587642, 0.012573453, -0.040315267, 0.0, 0.0, 0.0, stop
25392449198519, 0.0, 0.0, 1.5136524, 6.912027, 6.7755103, -0.005587642, 0.012573453, -0.040315267, 0.0, 0.0, 0.0, stop
25392449198519, 0.0, 0.0, 1.5136524, 6.912027, 6.7755103, 0.011989222, -0.003938147, -0.041913163, 0.0, 0.0, 0.0, stop
25392449198519, 0.0, 0.0, 1.5136524, 6.912027, 6.7755103, 0.011989222, -0.003938147, -0.041913163, -1.2085648, -62.306927, -13.528774, stop
25392459313591, 0.0, 0.0, 1.695674, 6.935977, 6.5384035, 0.011989222, -0.003938147, -0.041913163, -1.2085648, -62.306927, -13.528774, stop
25392459313591, 0.0, 0.0, 1.695674, 6.935977, 6.5384035, 0.0034671056, -0.001807618, -0.03818474, -1.2085648, -62.306927, -13.528774, stop
25392469428663, 0.0, 0.0, 1.5256275, 6.8808913, 7.055728, 0.0034671056, -0.001807618, -0.03818474, -1.2085648, -62.306927, -13.528774, stop
25392469428663, 0.0, 0.0, 1.5256275, 6.8808913, 7.055728, -0.013577125, 0.018432407, -0.03818474, -1.2085648, -62.306927, -13.528774, stop
25392469428663, 0.0, 0.0, 1.5256275, 6.8808913, 7.055728, -0.013577125, 0.018432407, -0.03818474, -1.5835648, -62.681927, -12.341274, stop
25392479543735, 0.0, 0.0, 1.5543678, 6.926397, 7.0198026, -0.013577125, 0.018432407, -0.03818474, -1.5835648, -62.681927, -12.341274, stop
25392479543735, 0.0, 0.0, 1.5543678, 6.926397, 7.0198026, 0.0050650025, 0.010442924, -0.034988947, -1.5835648, -62.681927, -12.341274, stop
25392489658807, 0.0, 0.0, 1.5112574, 6.856941, 6.6030693, 0.0050650025, 0.010442924, -0.034988947, -1.5835648, -62.681927, -12.341274, stop
25392489658807, 0.0, 0.0, 1.5112574, 6.856941, 6.6030693, 0.009858692, 0.017367141, -0.03179315, -1.5835648, -62.681927, -12.341274, stop
25392489658807, 0.0, 0.0, 1.5112574, 6.856941, 6.6030693, 0.009858692, 0.017367141, -0.03179315, 0.29143524, -61.931927, -12.716274, stop
25392499774007, 0.0, 0.0, 1.334026, 6.706055, 7.0174074, 0.009858692, 0.017367141, -0.03179315, 0.29143524, -61.931927, -12.716274, stop
25392499774007, 0.0, 0.0, 1.334026, 6.706055, 7.0174074, -0.010913964, 0.033878744, -0.033391047, 0.29143524, -61.931927, -12.716274, stop
