timestamp, lastLatitude, lastLongitude, lastAccelerometerValues[0], lastAccelerometerValues[1], lastAccelerometerValues[2], lastGyroscopeValues[0], lastGyroscopeValues[1], lastGyroscopeValues[2], lastMagnetometerValues[0], lastMagnetometerValues[1], lastMagnetometerValues[2], label
21853405176745, 0.0, 0.0, 0.50774413, 6.7659307, 6.7731156, 0.09880827, -0.16053203, -0.09091533, 21.733377, -22.606064, -34.80628, stop
21853405176745, 0.0, 0.0, 0.50774413, 6.7659307, 6.7731156, -0.006120275, -0.032700285, -0.025401564, 21.733377, -22.606064, -34.80628, stop
21853415291945, 0.0, 0.0, 0.50534916, 6.6533647, 7.3646855, -0.006120275, -0.032700285, -0.025401564, 21.733377, -22.606064, -34.80628, stop
21853415291945, 0.0, 0.0, 0.50534916, 6.6533647, 7.3646855, -0.024762403, 0.022160832, -0.02220577, 21.733377, -22.606064, -34.80628, stop
21853425407273, 0.0, 0.0, 0.35685793, 6.701265, 7.3694754, -0.024762403, 0.022160832, -0.02220577, 21.733377, -22.606064, -34.80628, stop
21853425407273, 0.0, 0.0, 0.35685793, 6.701265, 7.3694754, 0.0050650025, 0.004583969, -0.024868932, 21.733377, -22.606064, -34.80628, stop
21853435522473, 0.0, 0.0, 0.6610254, 6.7779055, 6.8904715, 0.0050650025, 0.004583969, -0.024868932, 21.733377, -22.606064, -34.80628, stop
21853435522473, 0.0, 0.0, 0.6610254, 6.7779055, 6.8904715, 0.018380808, -0.024710804, -0.025934195, 21.733377, -22.606064, -34.80628, stop
21853445637673, 0.0, 0.0, 0.44786867, 6.792276, 7.0198026, 0.018380808, -0.024710804, -0.025934195, 21.733377, -22.606064, -34.80628, stop
21853445637673, 0.0, 0.0, 0.44786867, 6.792276, 7.0198026, -0.0066529065, 0.009910291, -0.03126052, 21.733377, -22.606064, -34.80628, stop
21853445637673, 0.0, 0.0, 0.44786867, 6.792276, 7.0198026, -0.0066529065, 0.009910291, -0.03126052, 14.358377, -27.043564, -36.61878, stop
21853455752873, 0.0, 0.0, 0.22513184, 6.7779055, 7.4269557, -0.0066529065, 0.009910291, -0.03126052, 14.358377, -27.043564, -36.61878, stop
21853455752873, 0.0, 0.0, 0.22513184, 6.7779055, 7.4269557, -0.013044492, 0.011508187, -0.029662622, 14.358377, -27.043564, -36.61878, stop
21853465871661, 0.0, 0.0, 0.4263135, 6.7300053, 7.173084, -0.013044492, 0.011508187, -0.029662622, 14.358377, -27.043564, -36.61878, stop
21853465871661, 0.0, 0.0, 0.4263135, 6.7300053, 7.173084, 0.009858692, -0.014590792, -0.02699946, 14.358377, -27.043564, -36.61878, stop
21853465871661, 0.0, 0.0, 0.4263135, 6.7300053, 7.173084, 0.009858692, -0.014590792, -0.02699946, 14.358377, -27.043564, -36.61878, stop
21853475986861, 0.0, 0.0, 0.24668702, 6.7874856, 6.7874856, 0.009858692, -0.014590792, -0.02699946, 14.358377, -27.043564, -36.61878, stop
21853475986861, 0.0, 0.0, 0.24668702, 6.7874856, 6.7874856, 0.014652383, 0.0013881754, -0.026466828, 14.358377, -27.043564, -36.61878, stop
21853486102061, 0.0, 0.0, 0.23710695, 6.813831, 6.962322, 0.014652383, 0.0013881754, -0.026466828, 14.358377, -27.043564, -36.61878, stop
21853486102061, 0.0, 0.0, 0.23710695, 6.813831, 6.962322, -0.010913964, 0.009910291, -0.014216288, 14.358377, -27.043564, -36.61878, stop
21853486102061, 0.0, 0.0, 0.23710695, 6.813831, 6.962322, -0.010913964, 0.009910291, -0.014216288, 14.733377, -27.043564, -37.11878, stop
21853496217389, 0.0, 0.0, 0.39757326, 6.75156, 7.3886356, -0.010913964, 0.009910291, -0.014216288, 14.733377, -27.043564, -37.11878, stop
21853496217389, 0.0, 0.0, 0.39757326, 6.75156, 7.3886356, -0.01890345, 0.015769245, -0.0030310103, 14.733377, -27.043564, -37.11878, stop
