timestamp, lastLatitude, lastLongitude, lastAccelerometerValues[0], lastAccelerometerValues[1], lastAccelerometerValues[2], lastGyroscopeValues[0], lastGyroscopeValues[1], lastGyroscopeValues[2], lastMagnetometerValues[0], lastMagnetometerValues[1], lastMagnetometerValues[2], label
22494326109696, 33.8144092, -84.3668555, -0.122146, 6.983877, 5.5420756, 0.010391325, -0.08170245, -0.09624165, -15.204123, -45.543564, -24.556278, left
22494346256209, 33.8144092, -84.3668555, -0.7951465, 6.5168486, 7.443721, 0.010391325, -0.08170245, -0.09624165, -15.204123, -45.543564, -24.556278, left
22494366593257, 33.8144092, -84.3668555, -1.6334034, 6.452183, 6.835386, 0.010391325, -0.08170245, -0.09624165, -15.204123, -45.543564, -24.556278, left
22494386767177, 33.8144092, -84.3668555, -0.5484595, 6.3707523, 7.9682302, 0.010391325, -0.08170245, -0.09624165, -15.204123, -45.543564, -24.556278, left
22494406941082, 33.8144092, -84.3668555, -0.6993457, 6.8186207, 6.9934573, 0.010391325, -0.08170245, -0.09624165, -15.204123, -45.543564, -24.556278, left
22494386767177, 33.8144092, -84.3668555, -0.6993457, 6.8186207, 6.9934573, 0.07164403, 0.36677387, 0.7373278, -15.204123, -45.543564, -24.556278, left
22494406941082, 33.8144092, -84.3668555, -0.6993457, 6.8186207, 6.9934573, 0.037555568, 0.3981992, 0.7421215, -15.204123, -45.543564, -24.556278, left
22494406941081, 33.8144092, -84.3668555, -0.6993457, 6.8186207, 6.9934573, 0.037555568, 0.3981992, 0.7421215, 14.358377, -32.231064, -30.931278, left
22494427114985, 33.8144092, -84.3668555, -0.6825806, 6.8952613, 8.387359, 0.037555568, 0.3981992, 0.7421215, 14.358377, -32.231064, -30.931278, left
22494427114985, 33.8144092, -84.3668555, -0.6825806, 6.8952613, 8.387359, 0.025305027, 0.40725392, 0.7900584, 14.358377, -32.231064, -30.931278, left
22494427114985, 33.8144092, -84.3668555, -0.6825806, 6.8952613, 8.387359, 0.025305027, 0.40725392, 0.7900584, 15.420877, -31.481064, -31.431278, left
22494447288889, 33.8144092, -84.3668555, 0.40954837, 6.7850904, 6.8737063, 0.025305027, 0.40725392, 0.7900584, 15.420877, -31.481064, -31.431278, left
